lemma,1940,sum
[INTRODUCTION],4.0,4.0
[WRITE],4.0,4.0
[BOOST],4.0,4.0
[SUBSTANCE],4.0,4.0
[SHOCK],4.0,4.0
[AMERICAN],4.0,4.0
[DESIGN],4.0,4.0
[PROPERTY],4.0,4.0
[BLOW],4.0,4.0
[POLICY],4.0,4.0
[GRADE],4.0,4.0
[SIZE],4.0,4.0
[//],4.0,4.0
[HUMAN],4.0,4.0
[TRUST],4.0,4.0
[INSIGHT],4.0,4.0
[ANALYSIS],4.0,4.0
[RECEIPT],4.0,4.0
[LIVING],4.0,4.0
[EXCLAMATION],4.0,4.0
[COUNSEL],4.0,4.0
[SHAKE],4.0,4.0
[FEED],4.0,4.0
[RATION],4.0,4.0
[ART],4.0,4.0
[TABLET],4.0,4.0
[SHUDDER],4.0,4.0
[DOCTOR],4.0,4.0
[SHEET],4.0,4.0
[CREEP],4.0,4.0
[HAPPINESS],4.0,4.0
[LIVE],4.0,4.0
[CLAIM],4.0,4.0
[DREAM],4.0,4.0
[PILOT],4.0,4.0
[FORMULA],4.0,4.0
[RUN],4.0,4.0
[SUM],4.0,4.0
[JOY],4.0,4.0
[PORTION],4.0,4.0
[TRUTH],4.0,4.0
[LIE],4.0,4.0
[SELLER],4.0,4.0
[INJECTION],4.0,4.0
[MARRIAGE],4.0,4.0
[PACKAGE],4.0,4.0
[SEMBLANCE],4.0,4.0
[REPRESENTATIVE],4.0,4.0
[LEAD],4.0,4.0
[EDGE],4.0,4.0
[DEMOCRACY],4.0,4.0
[CHICKEN],4.0,4.0
[BUCK],4.0,4.0
[LOSS],4.0,4.0
[SLEEP],4.0,4.0
[CALL],4.0,4.0
[BRANDY],4.0,4.0
[DEFERMENT],4.0,4.0
[ROD],4.0,4.0
[GRIN],4.0,4.0
[KNIFE],4.0,4.0
[GOD],4.0,4.0
[LANNY],4.0,4.0
[DRAFT],4.0,4.0
[NAVY],4.0,4.0
[SISTER],4.0,4.0
[PROGRESS],4.0,4.0
[BERTH],4.0,4.0
[FRAGRANCE],4.0,4.0
[NEGRO],4.0,4.0
[MEDAL],4.0,4.0
[GLOW],3.0,3.0
[RICE],3.0,3.0
[CLASSIFICATION],3.0,3.0
[THEORY],3.0,3.0
[BARNYARD],3.0,3.0
[FIRST-PERSON],3.0,3.0
[ESTIMATE],3.0,3.0
[SUGGESTION],3.0,3.0
[SEX],3.0,3.0
[COPPER],3.0,3.0
[FIGHT],3.0,3.0
[BALL],3.0,3.0
[THEOLOGY],3.0,3.0
[FUR],3.0,3.0
[SIGHT],3.0,3.0
