lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[FORM],5.0,9.0,5.0,2.0,13.0,1.0,5.0,4.0,9.0,12.0,10.0,15.0,11.0,10.0,13.0,4.0,4.0,8.0,3.0,143.0
[RIGHT],8.0,19.0,18.0,5.0,6.0,3.0,6.0,2.0,3.0,8.0,3.0,7.0,4.0,9.0,8.0,9.0,6.0,8.0,6.0,138.0
[PLAN],0.0,3.0,9.0,4.0,3.0,6.0,1.0,2.0,10.0,9.0,12.0,13.0,7.0,11.0,18.0,10.0,7.0,6.0,6.0,137.0
[ESCAPE],10.0,25.0,17.0,14.0,11.0,17.0,6.0,11.0,4.0,8.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,136.0
[BUSINESS],5.0,7.0,15.0,5.0,3.0,3.0,9.0,4.0,7.0,14.0,4.0,14.0,11.0,8.0,3.0,2.0,7.0,10.0,4.0,135.0
[NAME],7.0,7.0,8.0,7.0,4.0,12.0,11.0,4.0,8.0,9.0,7.0,4.0,8.0,7.0,4.0,4.0,8.0,5.0,9.0,133.0
[WATER],3.0,8.0,3.0,11.0,7.0,11.0,11.0,5.0,7.0,10.0,11.0,4.0,12.0,5.0,8.0,5.0,6.0,4.0,1.0,132.0
[JOURNEY],2.0,6.0,6.0,7.0,16.0,9.0,15.0,4.0,5.0,16.0,9.0,2.0,7.0,6.0,4.0,7.0,2.0,4.0,4.0,131.0
[HOUSE],8.0,7.0,2.0,11.0,9.0,9.0,7.0,6.0,7.0,9.0,7.0,4.0,5.0,8.0,10.0,5.0,4.0,10.0,3.0,131.0
[DEMAND],4.0,7.0,8.0,2.0,2.0,4.0,5.0,6.0,9.0,4.0,9.0,15.0,13.0,3.0,11.0,7.0,11.0,7.0,3.0,130.0
[IMPROVEMENT],10.0,16.0,12.0,11.0,6.0,2.0,2.0,0.0,2.0,5.0,5.0,5.0,8.0,9.0,6.0,4.0,16.0,7.0,3.0,129.0
[SYSTEM],5.0,5.0,5.0,2.0,1.0,5.0,0.0,6.0,3.0,4.0,8.0,4.0,10.0,7.0,18.0,9.0,15.0,11.0,10.0,128.0
[BASIS],0.0,4.0,2.0,2.0,4.0,5.0,2.0,1.0,11.0,12.0,11.0,9.0,11.0,12.0,15.0,7.0,9.0,6.0,4.0,127.0
[ACQUAINTANCE],2.0,10.0,5.0,15.0,17.0,10.0,21.0,6.0,7.0,13.0,5.0,5.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,127.0
[PIECE],5.0,8.0,2.0,6.0,6.0,3.0,3.0,5.0,8.0,10.0,8.0,8.0,8.0,7.0,12.0,8.0,13.0,5.0,1.0,126.0
[GROUP],0.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,3.0,6.0,7.0,12.0,26.0,16.0,12.0,2.0,9.0,10.0,11.0,126.0
[ATTACK],11.0,9.0,11.0,6.0,13.0,14.0,2.0,4.0,8.0,5.0,10.0,6.0,7.0,5.0,3.0,4.0,5.0,1.0,2.0,126.0
[MEMBER],3.0,2.0,9.0,4.0,7.0,2.0,13.0,2.0,4.0,4.0,10.0,9.0,8.0,16.0,1.0,8.0,10.0,7.0,7.0,126.0
[PROCESS],0.0,3.0,2.0,4.0,4.0,1.0,4.0,0.0,2.0,11.0,7.0,3.0,17.0,12.0,14.0,9.0,13.0,8.0,11.0,125.0
[LINE],5.0,13.0,0.0,5.0,10.0,7.0,0.0,4.0,18.0,9.0,10.0,5.0,12.0,13.0,1.0,4.0,5.0,2.0,2.0,125.0
[RULE],10.0,18.0,4.0,4.0,6.0,4.0,12.0,2.0,3.0,6.0,4.0,7.0,4.0,8.0,4.0,11.0,5.0,8.0,4.0,124.0
[SORT],1.0,9.0,7.0,10.0,2.0,11.0,10.0,2.0,9.0,7.0,10.0,7.0,6.0,8.0,5.0,9.0,4.0,3.0,4.0,124.0
[LIGHT],6.0,7.0,8.0,13.0,5.0,8.0,8.0,6.0,7.0,10.0,9.0,13.0,5.0,6.0,5.0,5.0,1.0,1.0,0.0,123.0
[VISIT],9.0,12.0,17.0,5.0,9.0,11.0,3.0,4.0,5.0,6.0,13.0,0.0,5.0,1.0,4.0,5.0,5.0,5.0,3.0,122.0
[FAMILY],4.0,5.0,7.0,5.0,4.0,4.0,7.0,0.0,0.0,6.0,5.0,8.0,16.0,8.0,5.0,14.0,9.0,2.0,12.0,121.0
[CONTRACT],2.0,8.0,5.0,2.0,4.0,4.0,6.0,2.0,5.0,3.0,11.0,32.0,16.0,7.0,6.0,2.0,3.0,3.0,0.0,121.0
[SOCIETY],8.0,3.0,3.0,7.0,6.0,4.0,2.0,1.0,10.0,6.0,1.0,6.0,9.0,8.0,10.0,6.0,13.0,9.0,7.0,119.0
[BOOK],0.0,2.0,5.0,7.0,3.0,4.0,6.0,12.0,4.0,25.0,10.0,10.0,4.0,9.0,3.0,3.0,6.0,3.0,2.0,118.0
[SUCCESS],0.0,1.0,0.0,4.0,6.0,1.0,5.0,5.0,9.0,13.0,16.0,9.0,12.0,19.0,6.0,4.0,1.0,1.0,6.0,118.0
[PICTURE],0.0,3.0,2.0,7.0,3.0,4.0,33.0,11.0,3.0,9.0,16.0,4.0,3.0,3.0,4.0,5.0,2.0,3.0,2.0,117.0
[FIRE],3.0,11.0,1.0,14.0,15.0,22.0,10.0,5.0,10.0,5.0,6.0,2.0,6.0,1.0,4.0,0.0,1.0,1.0,0.0,117.0
[FIGURE],4.0,6.0,5.0,7.0,11.0,3.0,12.0,9.0,5.0,7.0,7.0,4.0,11.0,2.0,7.0,2.0,4.0,7.0,4.0,117.0
[INDIVIDUAL],3.0,2.0,5.0,0.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,7.0,19.0,13.0,10.0,4.0,14.0,11.0,6.0,117.0
[FORTUNE],1.0,3.0,8.0,15.0,3.0,9.0,12.0,4.0,6.0,9.0,8.0,9.0,4.0,5.0,2.0,4.0,4.0,4.0,6.0,116.0
[APPLICATION],11.0,12.0,11.0,7.0,13.0,4.0,1.0,1.0,7.0,11.0,5.0,6.0,4.0,10.0,4.0,0.0,1.0,4.0,2.0,114.0
[CONDITION],4.0,5.0,5.0,4.0,4.0,8.0,6.0,2.0,3.0,11.0,20.0,6.0,5.0,3.0,8.0,8.0,3.0,4.0,5.0,114.0
[HAND],2.0,6.0,12.0,4.0,1.0,4.0,6.0,14.0,8.0,7.0,7.0,9.0,11.0,3.0,6.0,5.0,2.0,2.0,5.0,114.0
[APPEAL],4.0,6.0,6.0,2.0,9.0,3.0,4.0,6.0,3.0,12.0,9.0,14.0,7.0,7.0,7.0,4.0,5.0,3.0,1.0,112.0
[HISTORY],3.0,4.0,2.0,2.0,4.0,6.0,3.0,6.0,6.0,6.0,6.0,0.0,4.0,13.0,5.0,9.0,9.0,14.0,9.0,111.0
[SCHOOL],2.0,9.0,2.0,7.0,1.0,0.0,2.0,2.0,5.0,6.0,10.0,12.0,0.0,5.0,12.0,6.0,8.0,8.0,13.0,110.0
[TREATY],16.0,17.0,21.0,5.0,6.0,0.0,7.0,1.0,4.0,1.0,7.0,7.0,6.0,6.0,1.0,3.0,0.0,0.0,2.0,110.0
[COMPARISON],2.0,9.0,2.0,0.0,6.0,2.0,1.0,2.0,6.0,9.0,6.0,8.0,6.0,7.0,4.0,9.0,5.0,11.0,14.0,109.0
[//],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,12.0,12.0,10.0,5.0,10.0,1.0,7.0,9.0,8.0,23.0,108.0
[SUGGESTION],4.0,0.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,12.0,6.0,9.0,13.0,13.0,10.0,8.0,8.0,4.0,4.0,107.0
[WORD],6.0,9.0,9.0,5.0,3.0,0.0,0.0,3.0,6.0,5.0,5.0,10.0,11.0,9.0,4.0,11.0,7.0,2.0,2.0,107.0
[ALLOWANCE],7.0,10.0,13.0,8.0,6.0,5.0,9.0,6.0,6.0,9.0,7.0,7.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,107.0
[PARTY],4.0,11.0,5.0,11.0,5.0,4.0,4.0,6.0,3.0,6.0,7.0,8.0,11.0,7.0,5.0,6.0,3.0,1.0,0.0,107.0
[MANNER],2.0,39.0,7.0,5.0,7.0,5.0,10.0,5.0,1.0,4.0,2.0,5.0,4.0,0.0,8.0,0.0,2.0,0.0,0.0,106.0
[FOOT],6.0,8.0,18.0,4.0,6.0,2.0,2.0,4.0,10.0,6.0,10.0,2.0,11.0,4.0,1.0,2.0,4.0,4.0,1.0,105.0
[SIGN],10.0,11.0,1.0,7.0,9.0,16.0,8.0,12.0,3.0,11.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,104.0
[MACHINE],2.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,13.0,25.0,6.0,10.0,8.0,10.0,6.0,6.0,3.0,2.0,104.0
[ORDER],2.0,3.0,6.0,11.0,5.0,11.0,3.0,5.0,2.0,5.0,4.0,10.0,7.0,5.0,5.0,2.0,7.0,10.0,0.0,103.0
[BODY],5.0,1.0,11.0,7.0,6.0,8.0,4.0,3.0,4.0,7.0,10.0,7.0,7.0,5.0,5.0,2.0,6.0,3.0,2.0,103.0
[SHOW],1.0,1.0,4.0,15.0,5.0,5.0,2.0,8.0,8.0,14.0,3.0,5.0,3.0,3.0,3.0,12.0,6.0,2.0,3.0,103.0
[STUDENT],2.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,5.0,4.0,5.0,5.0,8.0,18.0,4.0,6.0,6.0,11.0,19.0,103.0
[HEAD],7.0,4.0,10.0,8.0,10.0,3.0,7.0,7.0,10.0,5.0,4.0,6.0,4.0,0.0,2.0,6.0,3.0,3.0,3.0,102.0
[CUT],1.0,2.0,5.0,7.0,0.0,4.0,9.0,2.0,5.0,7.0,2.0,7.0,4.0,6.0,5.0,23.0,7.0,1.0,4.0,101.0
[NATION],16.0,4.0,6.0,2.0,8.0,7.0,5.0,2.0,2.0,8.0,6.0,2.0,4.0,5.0,8.0,3.0,6.0,2.0,5.0,101.0
[NOTE],5.0,0.0,1.0,2.0,12.0,8.0,4.0,5.0,8.0,4.0,5.0,6.0,7.0,4.0,3.0,8.0,10.0,4.0,4.0,100.0
[REFERENCE],7.0,6.0,5.0,3.0,2.0,0.0,5.0,3.0,5.0,3.0,2.0,3.0,5.0,5.0,8.0,12.0,7.0,9.0,9.0,99.0
[ART],4.0,2.0,4.0,10.0,8.0,2.0,10.0,9.0,2.0,7.0,8.0,4.0,2.0,6.0,3.0,6.0,3.0,3.0,6.0,99.0
[SIDE],5.0,3.0,3.0,11.0,3.0,10.0,3.0,4.0,6.0,4.0,3.0,11.0,4.0,2.0,4.0,6.0,12.0,2.0,2.0,98.0
[SOUND],1.0,2.0,1.0,4.0,0.0,7.0,0.0,4.0,7.0,4.0,6.0,7.0,6.0,16.0,11.0,3.0,8.0,5.0,6.0,98.0
[VALUE],1.0,10.0,5.0,1.0,3.0,4.0,4.0,2.0,0.0,3.0,5.0,5.0,5.0,8.0,11.0,7.0,10.0,7.0,7.0,98.0
[CONCESSION],1.0,1.0,2.0,7.0,5.0,1.0,5.0,1.0,3.0,4.0,10.0,9.0,14.0,14.0,4.0,4.0,5.0,7.0,0.0,97.0
[PLANT],0.0,2.0,17.0,16.0,0.0,0.0,3.0,1.0,1.0,6.0,2.0,3.0,12.0,8.0,6.0,10.0,1.0,3.0,5.0,96.0
[GOLD],3.0,10.0,2.0,1.0,38.0,1.0,10.0,3.0,3.0,3.0,3.0,3.0,8.0,3.0,1.0,2.0,1.0,1.0,0.0,96.0
[MOVEMENT],5.0,6.0,4.0,1.0,7.0,6.0,3.0,6.0,19.0,5.0,7.0,2.0,4.0,5.0,8.0,4.0,1.0,3.0,0.0,96.0
[AUTHORITY],7.0,18.0,7.0,5.0,8.0,1.0,5.0,0.0,5.0,4.0,2.0,8.0,4.0,4.0,7.0,2.0,4.0,3.0,1.0,95.0
[SLAVE],2.0,21.0,7.0,17.0,4.0,5.0,5.0,2.0,5.0,9.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,95.0
[HOLE],2.0,9.0,1.0,10.0,3.0,6.0,9.0,9.0,6.0,5.0,3.0,4.0,2.0,0.0,3.0,13.0,6.0,3.0,1.0,95.0
[GROUND],6.0,8.0,7.0,5.0,9.0,4.0,9.0,7.0,1.0,3.0,5.0,10.0,2.0,2.0,4.0,6.0,2.0,2.0,3.0,95.0
[INSTRUMENT],6.0,8.0,7.0,8.0,9.0,2.0,1.0,4.0,10.0,3.0,6.0,11.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,94.0
[PRESIDENT],5.0,0.0,3.0,3.0,0.0,4.0,9.0,9.0,0.0,7.0,12.0,5.0,13.0,3.0,4.0,3.0,2.0,6.0,6.0,94.0
[LOSS],3.0,8.0,6.0,3.0,5.0,9.0,6.0,2.0,5.0,6.0,3.0,7.0,7.0,2.0,11.0,3.0,5.0,1.0,1.0,93.0
[ROAD],12.0,7.0,7.0,5.0,4.0,9.0,5.0,4.0,4.0,2.0,12.0,3.0,7.0,3.0,6.0,0.0,1.0,1.0,1.0,93.0
[METAL],1.0,7.0,0.0,4.0,6.0,0.0,4.0,5.0,5.0,3.0,3.0,7.0,13.0,10.0,8.0,9.0,1.0,5.0,1.0,92.0
[TERM],4.0,9.0,7.0,5.0,4.0,2.0,4.0,0.0,7.0,5.0,3.0,9.0,8.0,6.0,4.0,4.0,6.0,1.0,4.0,92.0
