lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[CONTACT],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,12.0,16.0,8.0,8.0,4.0,6.0,65.0
[ABILITY],0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,3.0,2.0,3.0,8.0,2.0,9.0,10.0,16.0,65.0
[WORK],3.0,2.0,1.0,4.0,2.0,8.0,2.0,8.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,1.0,64.0
[HOUSE],4.0,1.0,3.0,2.0,3.0,2.0,0.0,3.0,3.0,4.0,3.0,5.0,0.0,8.0,2.0,4.0,4.0,4.0,9.0,64.0
[ARM],1.0,2.0,3.0,0.0,7.0,3.0,5.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,2.0,1.0,2.0,2.0,6.0,63.0
[HEAT],1.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,9.0,2.0,6.0,4.0,0.0,6.0,5.0,1.0,3.0,11.0,2.0,60.0
[FIGHT],0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,7.0,4.0,7.0,10.0,7.0,4.0,3.0,4.0,4.0,60.0
[BUSINESS],1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,4.0,3.0,2.0,6.0,6.0,6.0,8.0,5.0,60.0
[USE],7.0,2.0,8.0,5.0,1.0,3.0,1.0,5.0,4.0,3.0,0.0,2.0,5.0,3.0,2.0,5.0,1.0,2.0,0.0,59.0
[RESPECT],1.0,7.0,4.0,7.0,4.0,4.0,6.0,2.0,2.0,5.0,4.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,3.0,58.0
[WOMAN],1.0,2.0,3.0,3.0,3.0,7.0,6.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,1.0,3.0,4.0,5.0,58.0
[BOY],0.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,5.0,1.0,6.0,7.0,6.0,57.0
[NUMBER],3.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,5.0,1.0,1.0,5.0,2.0,2.0,5.0,3.0,4.0,10.0,57.0
[POINT],0.0,2.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0,1.0,5.0,3.0,2.0,6.0,4.0,5.0,6.0,6.0,4.0,56.0
[BROTHER],3.0,4.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,5.0,1.0,1.0,9.0,56.0
[GIRL],0.0,1.0,0.0,1.0,3.0,0.0,7.0,3.0,6.0,4.0,4.0,2.0,2.0,7.0,1.0,6.0,2.0,3.0,4.0,56.0
[COURAGE],3.0,2.0,3.0,1.0,1.0,3.0,7.0,4.0,7.0,6.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,0.0,0.0,55.0
[FAMILY],1.0,0.0,1.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,2.0,4.0,4.0,5.0,7.0,12.0,55.0
