lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[BOOK],0.0,0.0,0.0,5.0,0.0,1.0,1.0,9.0,1.0,9.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,38.0
[TABLE],0.0,11.0,1.0,0.0,4.0,6.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,37.0
[IDEA],2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,2.0,3.0,1.0,3.0,4.0,4.0,37.0
[LEVEL],2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,4.0,0.0,4.0,1.0,2.0,36.0
[FORM],1.0,0.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,2.0,36.0
[BE],0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,6.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,35.0
[BODY],0.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,9.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,35.0
[RUIN],4.0,3.0,2.0,2.0,2.0,9.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0
[MATTER],2.0,0.0,0.0,1.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,35.0
[TIDING],4.0,2.0,6.0,1.0,5.0,4.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
[WAY],3.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,4.0,34.0
[PARTY],1.0,0.0,2.0,1.0,4.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,34.0
[DEATH],1.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,4.0,34.0
[GROUP],0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,5.0,2.0,4.0,4.0,5.0,2.0,4.0,0.0,34.0
[WEALTH],0.0,0.0,2.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,32.0
[LAW],0.0,1.0,2.0,0.0,4.0,0.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,32.0
[CAMP],2.0,2.0,3.0,2.0,3.0,6.0,3.0,0.0,3.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0
[SCHOOL],0.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,31.0
[PRESSURE],0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,3.0,4.0,4.0,2.0,5.0,2.0,2.0,0.0,0.0,31.0
[ANIMAL],0.0,1.0,0.0,2.0,1.0,6.0,0.0,1.0,5.0,2.0,3.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,31.0
[PERSON],6.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,31.0
[WIFE],0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,31.0
[SYSTEM],0.0,5.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,2.0,4.0,1.0,0.0,31.0
[CITY],2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,31.0
[EVIL],2.0,6.0,1.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,3.0,0.0,30.0
[SON],5.0,4.0,3.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0
[DESTRUCTION],0.0,2.0,2.0,3.0,0.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,29.0
[SOCIETY],1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,6.0,2.0,4.0,1.0,29.0
[CHURCH],0.0,3.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,29.0
[PIECE],1.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,28.0
[SHIP],1.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0
[ROOM],0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,9.0,2.0,1.0,0.0,1.0,28.0
[REVOLUTION],0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,28.0
[HEART],0.0,2.0,0.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,28.0
[ARMY],0.0,2.0,1.0,1.0,0.0,6.0,0.0,2.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,28.0
[HORSE],2.0,4.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,28.0
[REAR],3.0,1.0,3.0,1.0,1.0,4.0,1.0,6.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0
[WOMAN],1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,27.0
[RIGHT],0.0,0.0,1.0,3.0,4.0,1.0,3.0,0.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0
[SENSE],1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,27.0
[HARMONY],1.0,0.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,27.0
[NATION],2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,26.0
[REACH],1.0,1.0,5.0,3.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0
[MONEY],1.0,2.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,26.0
[RETURN],1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,26.0
[MEMBER],0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,2.0,26.0
[EVIDENCE],1.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,2.0,0.0,2.0,1.0,1.0,26.0
[ISSUE],0.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,6.0,25.0
[WOOD],0.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0
[FOCUS],0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,6.0,5.0,25.0
[WELDING],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,25.0
[INDIVIDUAL],2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,25.0
[FIELD],2.0,1.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,25.0
[ELEMENT],0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,25.0
[KING],0.0,0.0,2.0,3.0,1.0,5.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,25.0
[TRADE],0.0,4.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,25.0
[NAME],1.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,25.0
[RIVER],1.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0
[THINK],2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,3.0,24.0
[HAND],1.0,0.0,5.0,2.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,24.0
