lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[SERVICE],1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,9.0,26.0
[BANK],3.0,8.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,26.0
[COMMITTEE],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,3.0,1.0,2.0,0.0,5.0,2.0,1.0,3.0,26.0
[CAPITAL],2.0,3.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,26.0
[DESIRE],2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,25.0
[COURT],0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,25.0
[OBJECT],4.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,25.0
[MONEY],0.0,2.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,25.0
[HOME],1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,0.0,25.0
[TASTE],2.0,0.0,6.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,25.0
[SCIENCE],0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,25.0
[SORT],2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,3.0,25.0
[//],0.0,2.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,25.0
[REVOLUTION],0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0,25.0
[AIR],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,24.0
[COMPANY],1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,5.0,4.0,1.0,24.0
[OPINION],0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,24.0
[FEAR],0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,2.0,1.0,6.0,24.0
[ORGANIZATION],0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,4.0,2.0,2.0,1.0,3.0,24.0
[PICTURE],0.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,23.0
[POLICY],0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,7.0,23.0
[BE],3.0,2.0,8.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,23.0
[MUSIC],0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,6.0,4.0,23.0
[FAMILY],0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,8.0,23.0
