lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[PLACE],1.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,0.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,33.0
[WAY],0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,0.0,5.0,0.0,3.0,1.0,4.0,4.0,1.0,1.0,2.0,33.0
[PURPOSE],0.0,1.0,3.0,1.0,3.0,5.0,4.0,0.0,2.0,0.0,2.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,33.0
[//],1.0,0.0,1.0,4.0,6.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,32.0
[SCHOOL],0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,0.0,3.0,1.0,1.0,2.0,0.0,5.0,32.0
[PROTECTION],3.0,1.0,0.0,2.0,2.0,0.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,32.0
[PRESIDENT],0.0,1.0,0.0,11.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,32.0
[SPECIES],4.0,16.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0
[CASE],2.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,0.0,1.0,31.0
[PROOF],1.0,0.0,1.0,2.0,3.0,7.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,31.0
[EFFORT],1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,4.0,2.0,3.0,2.0,0.0,4.0,31.0
[FACT],1.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,31.0
[HUMAN],0.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,3.0,0.0,1.0,0.0,31.0
[BOOK],2.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,3.0,4.0,0.0,1.0,0.0,1.0,30.0
[COMMODITY],1.0,1.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,1.0,1.0,2.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,30.0
[COTTON],3.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,30.0
[PRESENCE],3.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,30.0
[AUTHORITY],3.0,0.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,29.0
[RESIGNATION],0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,29.0
[STOCK],0.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,9.0,0.0,2.0,3.0,0.0,29.0
[INDIVIDUAL],0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,29.0
