lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[LAND],16.0,2.0,6.0,3.0,6.0,8.0,9.0,8.0,4.0,4.0,8.0,12.0,9.0,7.0,2.0,4.0,6.0,2.0,4.0,120.0
[CONTROL],2.0,3.0,2.0,2.0,1.0,3.0,3.0,7.0,5.0,8.0,6.0,5.0,7.0,14.0,11.0,13.0,15.0,7.0,6.0,120.0
[PARTY],4.0,7.0,5.0,7.0,7.0,7.0,7.0,13.0,8.0,6.0,5.0,3.0,3.0,5.0,4.0,4.0,5.0,16.0,4.0,120.0
[FATHER],8.0,8.0,9.0,12.0,4.0,7.0,4.0,8.0,6.0,10.0,0.0,3.0,9.0,3.0,2.0,3.0,5.0,8.0,11.0,120.0
[MOTHER],5.0,7.0,2.0,3.0,9.0,11.0,4.0,8.0,5.0,8.0,5.0,5.0,2.0,10.0,7.0,4.0,9.0,9.0,6.0,119.0
[REAR],12.0,7.0,10.0,7.0,3.0,8.0,4.0,2.0,8.0,9.0,3.0,7.0,5.0,5.0,6.0,8.0,4.0,1.0,9.0,118.0
[PAPER],5.0,5.0,6.0,6.0,5.0,5.0,8.0,6.0,6.0,6.0,8.0,6.0,11.0,7.0,9.0,7.0,4.0,5.0,2.0,117.0
[KNOWLEDGE],11.0,3.0,7.0,11.0,7.0,5.0,15.0,9.0,7.0,2.0,3.0,4.0,12.0,5.0,2.0,6.0,0.0,5.0,1.0,115.0
[BODY],7.0,6.0,7.0,9.0,3.0,2.0,6.0,6.0,10.0,11.0,7.0,3.0,7.0,2.0,5.0,4.0,5.0,8.0,6.0,114.0
[EXISTENCE],7.0,4.0,10.0,14.0,3.0,5.0,8.0,4.0,4.0,11.0,10.0,1.0,12.0,4.0,2.0,5.0,3.0,6.0,1.0,114.0
[CHARGE],3.0,5.0,13.0,3.0,6.0,5.0,4.0,8.0,7.0,5.0,5.0,2.0,8.0,11.0,5.0,4.0,9.0,4.0,4.0,111.0
[PART],8.0,8.0,12.0,3.0,6.0,5.0,2.0,7.0,7.0,13.0,6.0,6.0,5.0,5.0,3.0,6.0,2.0,3.0,3.0,110.0
[--],1.0,3.0,4.0,3.0,6.0,9.0,1.0,10.0,5.0,8.0,2.0,7.0,1.0,4.0,7.0,7.0,14.0,10.0,6.0,108.0
[JOY],6.0,2.0,6.0,3.0,1.0,2.0,5.0,9.0,6.0,13.0,5.0,7.0,9.0,4.0,4.0,3.0,6.0,4.0,12.0,107.0
[ROOM],3.0,3.0,5.0,4.0,5.0,4.0,3.0,6.0,4.0,2.0,9.0,8.0,11.0,13.0,3.0,5.0,4.0,7.0,8.0,107.0
[GIRL],6.0,2.0,1.0,5.0,3.0,3.0,3.0,5.0,8.0,10.0,7.0,8.0,10.0,8.0,11.0,4.0,5.0,5.0,2.0,106.0
[SUPPLY],4.0,3.0,2.0,6.0,10.0,10.0,8.0,5.0,6.0,7.0,5.0,4.0,10.0,6.0,5.0,3.0,5.0,3.0,3.0,105.0
[RIGHT],2.0,2.0,5.0,7.0,6.0,6.0,7.0,6.0,5.0,7.0,10.0,8.0,5.0,5.0,3.0,8.0,7.0,4.0,2.0,105.0
[SURFACE],0.0,5.0,4.0,8.0,11.0,2.0,9.0,3.0,5.0,9.0,3.0,5.0,8.0,5.0,11.0,8.0,2.0,5.0,2.0,105.0
[IDEA],5.0,3.0,4.0,3.0,8.0,11.0,5.0,5.0,1.0,9.0,6.0,2.0,6.0,5.0,5.0,5.0,4.0,9.0,8.0,104.0
[PIECE],5.0,4.0,4.0,5.0,9.0,4.0,5.0,6.0,3.0,7.0,6.0,8.0,6.0,7.0,7.0,5.0,4.0,4.0,3.0,102.0
[RELATION],2.0,1.0,5.0,5.0,9.0,7.0,14.0,7.0,14.0,6.0,11.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,102.0
[FLOWER],2.0,2.0,4.0,4.0,17.0,3.0,7.0,2.0,12.0,4.0,3.0,8.0,6.0,3.0,4.0,8.0,4.0,6.0,2.0,101.0
[BOY],6.0,3.0,1.0,1.0,6.0,2.0,3.0,17.0,9.0,6.0,4.0,5.0,12.0,3.0,3.0,5.0,5.0,3.0,5.0,99.0
