lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[PIECE],1.0,0.0,1.0,3.0,2.0,3.0,5.0,1.0,4.0,5.0,3.0,4.0,8.0,4.0,11.0,10.0,7.0,12.0,4.0,88.0
[CHURCH],0.0,5.0,8.0,2.0,1.0,5.0,10.0,5.0,9.0,3.0,2.0,6.0,14.0,4.0,4.0,0.0,4.0,2.0,4.0,88.0
[CITY],6.0,7.0,2.0,0.0,5.0,3.0,9.0,5.0,6.0,2.0,3.0,3.0,4.0,7.0,3.0,3.0,5.0,7.0,7.0,87.0
[RESERVE],0.0,2.0,1.0,2.0,16.0,7.0,10.0,4.0,2.0,11.0,6.0,8.0,4.0,0.0,3.0,5.0,2.0,2.0,1.0,86.0
[HAT],1.0,7.0,3.0,2.0,2.0,7.0,4.0,9.0,5.0,4.0,4.0,4.0,7.0,4.0,10.0,4.0,4.0,3.0,2.0,86.0
[NUMBER],1.0,0.0,2.0,4.0,3.0,3.0,5.0,4.0,9.0,5.0,4.0,4.0,8.0,4.0,5.0,7.0,7.0,5.0,6.0,86.0
[WAR],6.0,1.0,1.0,4.0,7.0,4.0,5.0,5.0,5.0,12.0,5.0,2.0,12.0,6.0,2.0,6.0,2.0,0.0,0.0,85.0
[CASE],3.0,7.0,6.0,4.0,3.0,6.0,2.0,5.0,5.0,7.0,6.0,3.0,8.0,6.0,5.0,2.0,2.0,4.0,1.0,85.0
[STOCK],1.0,6.0,3.0,2.0,3.0,5.0,0.0,1.0,7.0,10.0,2.0,14.0,6.0,5.0,6.0,3.0,2.0,5.0,2.0,83.0
[CONVERSE],11.0,11.0,14.0,9.0,5.0,4.0,6.0,2.0,1.0,6.0,6.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,83.0
[BALANCE],3.0,4.0,6.0,7.0,2.0,3.0,6.0,4.0,4.0,2.0,6.0,5.0,6.0,3.0,7.0,4.0,5.0,3.0,2.0,82.0
