lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[CHEST],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,4.0,9.0,27.0
[INTEREST],1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,2.0,1.0,3.0,0.0,2.0,3.0,27.0
[POSSESSION],2.0,6.0,5.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,27.0
[BOSOM],2.0,6.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0
[LOOK],0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,5.0,0.0,26.0
[CHAIR],0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,26.0
[DRESS],0.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,26.0
[AIR],1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,26.0
[TOOTH],0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,2.0,4.0,2.0,1.0,26.0
[RESERVE],0.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,26.0
[RIFLE],0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,5.0,3.0,0.0,0.0,26.0
[EARTH],5.0,0.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,26.0
[HANDKERCHIEF],3.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,25.0
[BOAT],0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,7.0,3.0,1.0,0.0,2.0,25.0
[DOG],0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,25.0
[FLAG],0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,1.0,25.0
[EDGE],0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,25.0
[WEIGHT],0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,25.0
[BAY],0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,2.0,3.0,25.0
[GRIP],0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,25.0
[OPINION],3.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,24.0
[CHEEK],0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,3.0,1.0,0.0,2.0,3.0,24.0
[RESPECT],0.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,24.0
[BRIDLE],3.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0
[LAMP],4.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,24.0
[CARD],0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,3.0,4.0,0.0,4.0,24.0
[CONTEMPT],8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,24.0
[COMMUNICATION],5.0,4.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
[LAND],1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,2.0,0.0,8.0,0.0,0.0,1.0,24.0
[WHEEL],0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,23.0
[TEAR],1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,4.0,4.0,3.0,23.0
[TABLE],0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,23.0
[FLOWER],1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,0.0,0.0,23.0
[READINESS],3.0,6.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0
[HOLD],3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,23.0
[FRIEND],6.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0
[FIRM],1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,23.0
[HONOR],0.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0
