lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[GENERAL],0.0,0.0,1.0,0.0,1.0,4.0,12.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,34.0
[ART],3.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,34.0
[SYSTEM],4.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,34.0
[FRUIT],0.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.0
[TRUTH],1.0,0.0,7.0,5.0,4.0,3.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.0
[CLASS],2.0,3.0,4.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,33.0
[EVIDENCE],0.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,33.0
[HEART],0.0,1.0,0.0,2.0,3.0,6.0,4.0,1.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,32.0
[PAPER],0.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,4.0,1.0,2.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,32.0
[PICTURE],3.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,32.0
[BILL],1.0,2.0,0.0,3.0,2.0,2.0,2.0,7.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,32.0
[MEASURE],0.0,1.0,4.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,32.0
[UNION],1.0,6.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,32.0
[CONGRESS],2.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,32.0
