lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[SUBJECT],5.0,7.0,5.0,6.0,5.0,6.0,3.0,2.0,4.0,8.0,15.0,8.0,7.0,2.0,5.0,8.0,5.0,7.0,3.0,111.0
[HAND],4.0,3.0,11.0,6.0,8.0,7.0,3.0,13.0,11.0,9.0,6.0,5.0,1.0,2.0,7.0,4.0,3.0,3.0,4.0,110.0
[FIGURE],0.0,2.0,1.0,7.0,10.0,3.0,9.0,10.0,6.0,1.0,7.0,11.0,7.0,4.0,12.0,8.0,4.0,2.0,5.0,109.0
[PERIOD],2.0,7.0,2.0,2.0,3.0,1.0,5.0,1.0,4.0,5.0,5.0,8.0,9.0,18.0,9.0,5.0,10.0,6.0,5.0,107.0
[AIR],1.0,12.0,24.0,9.0,8.0,5.0,11.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,7.0,2.0,3.0,1.0,1.0,107.0
[FORCE],5.0,5.0,8.0,13.0,9.0,5.0,2.0,10.0,8.0,6.0,7.0,4.0,3.0,1.0,3.0,2.0,9.0,3.0,2.0,105.0
[PRESENT],7.0,4.0,3.0,4.0,6.0,3.0,3.0,9.0,8.0,1.0,3.0,4.0,9.0,14.0,5.0,5.0,5.0,9.0,3.0,105.0
[HOPE],14.0,4.0,8.0,7.0,4.0,5.0,9.0,6.0,5.0,6.0,4.0,1.0,3.0,2.0,5.0,8.0,3.0,4.0,7.0,105.0
[INDICATION],3.0,3.0,2.0,1.0,3.0,0.0,1.0,3.0,3.0,4.0,5.0,12.0,8.0,9.0,15.0,9.0,11.0,5.0,5.0,102.0
[LAND],0.0,8.0,3.0,2.0,4.0,1.0,8.0,8.0,7.0,3.0,6.0,8.0,10.0,3.0,16.0,6.0,5.0,0.0,4.0,102.0
[SON],7.0,10.0,3.0,2.0,8.0,2.0,17.0,8.0,5.0,9.0,3.0,4.0,3.0,4.0,2.0,7.0,2.0,2.0,4.0,102.0
[COLOR],1.0,7.0,6.0,7.0,1.0,6.0,8.0,4.0,2.0,6.0,3.0,18.0,12.0,0.0,10.0,0.0,8.0,2.0,0.0,101.0
[DETAIL],2.0,2.0,4.0,5.0,4.0,8.0,10.0,3.0,3.0,3.0,6.0,10.0,10.0,7.0,4.0,6.0,7.0,3.0,2.0,99.0
[TROUBLE],4.0,3.0,7.0,7.0,4.0,10.0,7.0,6.0,8.0,4.0,7.0,9.0,7.0,1.0,7.0,3.0,2.0,2.0,1.0,99.0
[INDIVIDUAL],4.0,6.0,1.0,4.0,3.0,2.0,4.0,1.0,2.0,6.0,9.0,5.0,19.0,7.0,6.0,5.0,5.0,5.0,5.0,99.0
[COMMAND],11.0,1.0,2.0,4.0,10.0,4.0,2.0,8.0,12.0,8.0,10.0,1.0,4.0,3.0,1.0,11.0,1.0,3.0,3.0,99.0
[COUNTRY],4.0,6.0,2.0,7.0,4.0,3.0,6.0,7.0,3.0,6.0,8.0,7.0,9.0,9.0,1.0,4.0,4.0,1.0,7.0,98.0
[KIND],2.0,5.0,6.0,2.0,4.0,3.0,4.0,1.0,4.0,4.0,10.0,5.0,8.0,6.0,8.0,8.0,9.0,5.0,3.0,97.0
